response_text,file_path
Yes? How can I assist?,VoiceResponses\Nora\response_0.mp3
I'm here! What do you need?,VoiceResponses\Nora\response_1.mp3
Ready to assist! What can I do for you?,VoiceResponses\Nora\response_2.mp3
At your service! How can I help?,VoiceResponses\Nora\response_3.mp3
"Yes, I'm here! What's up?",VoiceResponses\Nora\response_4.mp3
Listening! How may I assist?,VoiceResponses\Nora\response_5.mp3
I'm here for you! What do you need?,VoiceResponses\Nora\response_6.mp3
At your beck and call! What can I do for you?,VoiceResponses\Nora\response_7.mp3
You called? How can I assist?,VoiceResponses\Nora\response_8.mp3
Ready and waiting! What can we do today?,VoiceResponses\Nora\response_9.mp3
